run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter_selective,narrow_1000 [predicate_filter_selective],predicate_filter_selective,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.0017681475728750229,384.26171875,,565563.6527973689,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,9.81063260265195,881.0632602651949
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter_selective,narrow_1000 [predicate_filter_selective],predicate_filter_selective,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00021810829639434814,384.26171875,,4584878.322060532,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,1.3297423720359802e-05,384.26953125,,75202537.050007,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.0005780234932899475,384.26953125,,1730033.4875807222,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,43.468833169911754,4246.883316991175
20260922_145339,fitstable,fitstable_io,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,9.356066584587097e-05,384.26953125,,10688252.279514235,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,1.2712553143501282e-05,384.26953125,,78662404.68864469,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.0005849357694387436,384.26953125,,1709589.415192574,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,46.012454212454216,4501.245421245421
20260922_145339,fitstable,fitstable_io,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,8.830055594444275e-05,384.26953125,,11324957.009661224,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::read_full,mixed_1000 [read_full],read_full,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.00020567141473293304,384.36328125,,4862124.380767803,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::read_full,mixed_1000 [read_full],read_full,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.004163350909948349,384.36328125,,240191.13969242774,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,20.242729964951685,1924.2729964951686
